Geo_FIPS,city,fipsstatecode,cbsa10,cbsaname10,year,overall_score,hc_score,dl_score,lag_overall,lag_hc,lag_dl,pntv_blk,pfb_blk_percent,pfb_nonblk,pntv_nwnb,ntv_blk,fb_blk,fb_nonblk,pop,nhwht,nhblk,hisp,asian,ppov,hinc,pnhwht,land_area_sqmiles,pop_density,cbsa_pntv_blk,bw_isolation,fbw_isolation,nbbw_isolation,fbbw_isolation,nbfbw_isolation
06037121221,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.2731583155890736,-0.1604955865094399,-0.3858210446687073,-0.1037499305448113,-0.1300568552044589,-0.0774430058851638,0.0,0.0,0.341887417218543,0.7379966887417219,0,0,918,2416,301,0,2008,79,12.3344370860927,57024.0,0.1245860927152317,0.19389395,12197.389,0.0815858234969597,-0.227930632186774,0.395977698362532,-0.218220997616819,0.0265749966493954,0.395011959292195
06037121101,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.0330291863257243,0.101737646248609,-0.1677960189000577,-0.0141307046617126,0.0499076938327519,-0.0781691031561772,0.014,0.0,0.4456666666666666,0.5236666666666666,42,0,1385,3000,565,42,2148,141,20.2273487128051,47095.0,0.1883333333333333,0.18234409,16079.49,0.0815858234969597,-0.334066287463029,0.0100160010532756,-0.315282185403617,-0.0251233072692447,0.0205031811629907
06037120108,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.3142473056974753,-0.2900527154837596,-0.3384418959111909,-0.3303978452690415,-0.3491096514432549,-0.3116860390948281,0.0527083333333333,0.0,0.5554166666666667,0.5172916666666667,253,0,3518,4800,451,222,3676,381,36.0800842992624,35872.0,0.0939583333333333,0.14534585,33286.125,0.0815858234969597,0.316428933367884,0.849834463656493,0.286882244228975,0.104614292666252,0.850484160020009
06037124902,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.2476058526727293,-0.352269263030332,-0.1429424423151266,-0.1543212209079267,-0.2074687227168214,-0.1011737190990318,0.1174188998589562,0.0,0.2450634696755994,0.2789139633286319,333,0,394,2836,1477,333,626,325,17.9886685552408,37949.0,0.5208039492242595,0.13072879,21158.308,0.0815858234969597,-0.215471721249358,-0.872252234146734,-0.214105875140808,-0.0157021602366962,-0.871686178872478
06037124104,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.372371659501882,-0.3541283574506546,-0.3906149615531094,-0.1447632761546732,-0.0420403633185423,-0.247486188990804,0.0721610330421572,0.0,0.3752373718192176,0.5013292821876187,190,0,1140,2633,610,171,1742,64,17.5465248765667,37155.0,0.2316748955563995,0.12526815,19470.233,0.0815858234969597,-0.142263407031861,0.130559571294679,-0.152432009627137,0.0121387644956694,0.128108635648874
06037123902,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.3343088745075577,-0.342219837709904,-0.3263979113052114,-0.1353722871772314,-0.2268371838954667,-0.0439073904589961,0.0542077331311599,0.0041698256254738,0.3495072024260803,0.2122820318423047,143,11,736,2638,1417,154,649,354,13.0780894617134,67431.0,0.5371493555724033,0.2565313,9983.1871,0.0815858234969597,-0.1639596383247,-0.489581023254701,-0.169641020243502,-0.0097270862594873,-0.490558718229645
06037121102,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.0486327560025003,-0.0308854888079464,-0.0663800231970542,-0.133139511423479,-0.1297702160521516,,0.0,0.0,0.3308943089430894,0.4382113821138211,0,0,736,2460,872,0,1417,136,19.0319934372436,43375.0,0.3544715447154472,2.8795798,944.92955,0.0815858234969597,-0.303651100166383,0.226801360778695,-0.286914268823304,-0.0227018966354733,0.234966455217656
06037106645,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.2737347470904767,-0.3783513084900601,-0.1691181856908934,-0.1699479319481565,-0.1952486225216307,-0.1446472413746822,0.0364963503649635,0.0,0.3013138686131387,0.225985401459854,125,0,521,3425,2199,125,581,373,9.13868613138686,114013.0,0.642043795620438,0.97603966,3472.195,0.0815858234969597,-0.273312780897524,-0.539656585090793,-0.26231264117714,-0.0240054267409522,-0.52727543422142
06037104204,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.3090406684175149,-0.3810883562834153,-0.2369929805516143,-0.2883364527816218,-0.3410653923855657,-0.2356075131776777,0.0702902675014228,0.0,0.4997154240182128,0.4800796812749004,247,0,2222,3514,352,227,2679,211,23.9011870388194,47708.0,0.1001707455890722,1.0282032,3282.425,0.0815858234969597,0.24618901001377,0.533292654341126,0.245596296158347,0.0100939898146402,0.535821909602948
06037297602,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.7592986146539707,-1.110530393567571,-0.4080668357403705,-0.7675568988934995,-1.2620826532013831,-0.2730311445856161,0.0612648221343873,0.0,0.1277173913043478,0.536808300395257,248,0,554,4048,1779,234,1523,390,14.25395256917,66063.0,0.4394762845849802,0.24018258,14584.738,0.0815858234969597,-0.236062143702088,-0.712421191765024,-0.223940947716704,-0.026459245185672,-0.696853126799222
06037297601,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.7958751952442872,-1.2892898858671678,-0.3024605046214065,-0.7117450041131053,-1.110421328503958,-0.3130686797222525,0.0805617147080561,0.0,0.0369549150036954,0.4138950480413895,218,0,61,2706,1424,218,657,46,4.7317436661699,51912.0,0.5262379896526238,0.29021602,8938.1697,0.0815858234969597,-0.215580255548612,-0.880012484905049,-0.19609752905613,-0.0322289991346809,-0.8556103007358
06037120107,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.4224951367538007,-0.3404718597107365,-0.5045184137968648,-0.3130262494497703,-0.3851693421349628,-0.2408831567645779,0.0223900728351766,0.0043161586188292,0.5322363096843808,0.6374426760183437,83,16,2977,3707,103,88,3314,178,44.5412469371086,30473.0,0.0277852711087132,0.0781633,48846.456,0.0815858234969597,0.300110321274964,0.841563850435752,0.267418804095006,0.105650287938861,0.842150832991197
06037120106,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.4921626301299703,-0.5773838071042107,-0.40694145315573,-0.2709190572580784,-0.3346122702816803,-0.2072258442344767,0.0140566659345486,0.0035141664836371,0.5075774214803427,0.637162310564463,64,16,3315,4553,105,80,3901,456,32.3583602026716,32418.0,0.0230617175488688,0.0794884,55567.857,0.0815858234969597,0.227292276380752,0.854419393015554,0.178272828129843,0.097145262344981,0.855176675147406
06037120104,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,0.0417118322272787,-0.3200414232400508,0.4034650876946083,-0.2434737103322382,-0.273347184923227,-0.2136002357412492,0.0495726495726495,0.0085470085470085,0.4713675213675213,0.576068376068376,116,20,1448,2340,183,136,1550,422,31.3247863247863,36528.0,0.0782051282051282,0.17524676,13181.414,0.0815858234969597,0.102914971864743,0.820532984926215,0.101014796767138,0.0256973959530734,0.822223829154133
06037120103,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.268959827158324,-0.1920223429670176,-0.3458973113496303,-0.2080450062588403,-0.2519150086187988,-0.1641750038988818,0.0133531157270029,0.0080118694362017,0.5548961424332344,0.6456973293768546,45,27,3025,3370,105,72,3118,71,44.2232277526395,28173.0,0.0311572700296735,0.05347129,61472.24,0.0815858234969597,0.263721684937317,0.847738190160163,0.260045804941372,0.0779819526201943,0.848698667206841
06037119342,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.3960583605280172,-0.3206719984009115,-0.4714447226551229,-0.3323991966935913,-0.3962879151255511,-0.2685104782616315,0.0250312891113892,0.0,0.4990613266583229,0.6733416770963705,80,0,2060,3196,119,80,2559,438,19.4618272841051,45257.0,0.0372340425531914,0.08458688,37594.483,0.0815858234969597,0.0483662793255308,0.787527581771313,0.0697167411723345,0.0213344901687876,0.789441529983543
06037119341,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.374729328221897,-0.501528615981457,-0.2479300404623369,-0.2578988005488559,-0.2672152155598712,-0.2485823855378406,0.0310344827586206,0.0034482758620689,0.5768965517241379,0.4955172413793103,90,10,2061,2900,250,100,1712,733,15.4137931034483,47442.0,0.0862068965517241,0.12601873,21576.158,0.0815858234969597,0.134247048784293,0.843518958972552,0.158363169508013,0.0103475276302896,0.845249697519089
06037117408,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.3421530904426677,-0.3062305064988805,-0.378075674386455,-0.3024237876243845,-0.4082857814301158,-0.1965617938186532,0.0678271308523409,0.0231092436974789,0.416266506602641,0.7232893157262905,226,77,2053,3332,136,303,2695,169,42.3169267707083,32065.0,0.0408163265306122,0.14537056,19467.491,0.0815858234969597,0.074910365302801,0.653435388737515,0.0389820050547346,0.0508941831187916,0.65382412968445
06037117407,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.6707618847124515,-0.8008230698252055,-0.5407006995996975,-0.3050034875287924,-0.3621003865689,-0.2479065884886848,0.0107224917028338,0.0,0.4975746744957875,0.8136328823078887,42,0,3368,3917,36,42,3771,60,44.5749297932091,25208.0,0.0091907071738575,0.07657719,47481.503,0.0815858234969597,0.0837671796537374,0.675393652253134,0.0152280933692274,0.0826340648378602,0.674349080589569
06037117201,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.2578194851724679,-0.2285592999536527,-0.287079670391283,-0.2816633422489538,-0.4053473744391914,-0.1579793100587161,0.0063318777292576,0.0096069868995633,0.4395196506550218,0.5589519650655022,29,44,2574,4580,735,73,2997,666,24.6178057553957,57866.0,0.1604803493449781,0.30492458,14272.382,0.0815858234969597,-0.166839777768172,0.380860036151788,-0.192581332176064,0.0158820046677383,0.381491092138438
06037117102,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.3357889810567052,-0.4085677080216516,-0.2630102540917586,-0.2851891141728178,-0.3329530703758531,-0.2374251579697824,0.0098556846180922,0.0014079549454417,0.4202745512143611,0.5410066877859908,28,4,1470,2841,710,28,1790,265,11.4695340501792,63681.0,0.2499120028159099,0.39872115,6598.5965,0.0815858234969597,-0.146409711109441,0.535883182013352,-0.151975966588663,0.0072289167995517,0.538690779131759
06037117101,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.2945455833412112,-0.4205609863759547,-0.1685301803064677,-0.373692573086251,-0.4153974862474298,-0.3319876599250722,0.0174606187132283,0.0017081040045549,0.5746821028658189,0.4993357373315619,92,9,3399,5269,379,101,2375,2257,11.7479597646612,75694.0,0.071930157525147,0.29799945,16093.989,0.0815858234969597,0.0212257602010828,0.711276247087896,0.00845373841292,0.0356353349267698,0.712822826776756
06037267404,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,0.330490523231385,0.3401212525306564,0.3208597939321136,0.4136642216820115,0.4122482018971874,0.4150802414668356,0.0384967919340055,0.0,0.3758020164986251,0.2471738466238924,126,0,361,3273,2012,126,463,417,17.1707913229453,87813.0,0.6147265505652306,0.10982561,25549.597,0.0815858234969597,-0.316709466078764,-0.75474633546585,-0.30432221719129,-0.026172470692732,-0.7393620210611
06037113237,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.1201056414435518,-0.4233804992905893,0.1831692164034856,-0.0924398792144585,-0.1954184123839722,0.0105386539550552,0.0766274321402834,0.0,0.2462166706701897,0.3780927215950036,319,0,898,4163,1964,319,1094,441,5.15717092337917,77297.0,0.4717751621426855,1.8286614,2002.0109,0.0815858234969597,-0.165658996857288,-0.187324215563744,-0.181412035869135,0.00096374881600469,-0.191065000206803
06037102107,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,0.0389643452327342,-0.2382622581238452,0.3161909485893137,-0.0455413144114458,-0.0233533015515973,-0.0677293272712943,0.0245986535473847,0.0,0.2959606421543241,0.3218539616778871,95,0,745,3862,2274,95,1089,362,16.7693544066435,76875.0,0.5888140859658209,4.9840258,772.66855,0.0815858234969597,-0.304284326055374,-0.701765330803582,-0.289159944894429,-0.0296361416375546,-0.68252908885578
06037102104,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.0521269208291947,0.0361521132804978,-0.1404059549388873,-0.0733463588484635,0.1107164446205157,-0.2574091623174428,0.0119532735669655,0.0,0.5158924205378973,0.0880195599022004,44,0,603,3681,2805,40,383,427,11.3366193099449,74138.0,0.7620211898940505,0.64094969,5691.5544,0.0815858234969597,-0.328135984562035,-0.287303950102898,-0.314310635355322,-0.025765280034133,-0.274522030900248
06037111205,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.3265594375527815,-0.587512701387041,-0.065606173718522,-0.0623260363660356,-0.2720224253497338,0.1473703526176625,0.0680705190989226,0.0279138099902056,0.3682664054848188,0.2720372184133203,278,114,1270,4084,1418,368,748,1463,4.9951028403526,71380.0,0.3472086190009794,0.44066613,7658.8595,0.0815858234969597,-0.200055229594402,-0.437920913314252,-0.19363560595477,-0.0100060704230733,-0.437881744539268
06037108202,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.4296932500043117,-0.8360461353185751,-0.0233403646900482,-0.2598313210459526,-0.5244551054527925,0.0047924633608872,0.0452305015946651,0.0,0.4069295447955929,0.3147289069295448,312,0,1990,6898,2383,312,766,3082,6.82806610611772,102188.0,0.3454624528848942,2.3154026,2114.1032,0.0815858234969597,-0.276478012475096,-0.498848899844404,-0.263545689886135,-0.0290146465789114,-0.48200077700738
06037106649,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.3461182251777018,-0.4482958175822135,-0.24394063277319,-0.1322191142773071,-0.160129851670284,-0.1043083768843301,0.0251159196290571,0.0,0.4258114374034003,0.5301391035548686,65,0,1081,2588,229,65,1666,549,9.65116279069767,82564.0,0.088485316846986,0.42808422,6664.5764,0.0815858234969597,-0.198531530082407,0.72704183974535,-0.181655802995933,-0.0016104075645961,0.729863399139319
06037106646,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.0130758722310104,-0.0205321490525898,-0.005619595409431,-0.1888607954880614,-0.2522446910126304,-0.1254768999634924,0.0378831694621168,0.0083863504916136,0.3496240601503759,0.3695777906304222,131,29,967,3458,1587,160,1073,577,3.9845376152245,96996.0,0.4589358010410642,0.56996905,5679.2557,0.0815858234969597,-0.211538140386777,-0.428011071661915,-0.206883684597994,-0.0212141864386095,-0.418251107381363
06037106406,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.215983443352083,-0.2727889264575012,-0.1591779602466649,-0.1583805099783125,-0.2120261564991337,-0.1047348634574912,0.034299434059338,0.0039444349168238,0.3081804150231521,0.5348996741553764,200,23,1980,5831,1206,112,3902,361,5.39518900343643,79537.0,0.2068255873778082,0.80475276,6165.8689,0.0815858234969597,-0.124501423180279,0.180408462414491,-0.0957932099528263,-0.004912931012504,0.183908904968184
06037104203,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.3291545142018603,-0.3994306291039222,-0.2588783992997984,-0.2551020407788504,-0.2874360699676511,-0.2227680115900497,0.0719710669077757,0.001627486437613,0.5025316455696203,0.5424954792043399,398,9,3749,5530,90,398,4801,215,24.3193860771058,41830.0,0.0162748643761302,0.27334297,19060.304,0.0815858234969597,0.568192940224368,0.86576639699296,0.5754038926267,0.0468326942627685,0.86700830249328
06037265602,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,0.14035962032091,0.2480354013911267,0.0326838392506933,0.7530970453642937,0.8594766922765236,0.6467173984520638,0.0257929592192401,0.0,0.4165214360404322,0.1585918438480306,74,0,353,2869,2053,74,165,467,8.08644126873475,111659.0,0.7155803415824329,0.12969288,23455.413,0.0815858234969597,-0.347241649377639,-0.841515614348358,-0.329444853855905,-0.0313441202650804,-0.818774664491105
06037293306,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.2102955979393543,-0.1311551155060163,-0.2894360803726923,-0.1492916002604872,0.0215640194051937,-0.3201472199261682,0.0884676145339652,0.009083728278041,0.3080568720379147,0.4609004739336493,224,23,900,2532,825,247,1117,276,3.28192961644919,84260.0,0.3258293838862559,0.24197448,9046.4085,0.0815858234969597,0.187811400643207,0.337180662592535,0.19766242496745,-0.0038705515050321,0.341047595254497
06037276604,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.1702261687486244,-0.1527688638573643,-0.1876834736398845,0.1009851005710753,-0.0116065162653763,0.2135767174075269,0.1304445948995712,0.0144436921688106,0.1949898442789438,0.2626946513202437,578,64,648,4431,2182,620,608,781,11.7972350230415,76554.0,0.4924396298803882,0.32369764,12304.693,0.0815858234969597,-0.20007090414048,-0.936380042367819,-0.182205433501017,-0.0232163645927059,-0.924971749541677
06037276603,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.2554441102844526,-0.172080870417981,-0.3388073501509242,0.0049679387589324,-0.1651531429557891,0.175089020473654,0.0776828110161443,0.0,0.189363722697056,0.3002849002849003,409,0,676,5265,3044,361,791,720,5.35612535612536,79688.0,0.5781576448243115,0.17555216,29917.034,0.0815858234969597,-0.211488944212553,-0.971839297547304,-0.193721069006322,-0.0260290446040337,-0.956039892223409
06037269907,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.0004336468711783476,0.2306760574451432,-0.2315433511874998,0.1109007757751529,0.3605215562944168,-0.1387200047441108,0.14271876009041,0.0206651598320955,0.3309654504359057,0.2460445592508879,442,64,853,3097,1057,480,771,533,15.1113981272199,63919.0,0.3412980303519535,0.10687077,25834.942,0.0815858234969597,-0.196668428987143,-0.677731723228602,-0.189728255416458,-0.0122937140376491,-0.678882825478108
06037269906,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.1462093113099349,0.1087821378961645,-0.4012007605160343,0.1398322896008134,0.3486529687949782,-0.0689883895933513,0.0511344395529969,0.0335252285811039,0.2350152387402641,0.3223840162546563,151,99,473,2953,1382,211,598,557,9.24483576024382,75434.0,0.4679986454453098,0.08030694,35837.502,0.0815858234969597,-0.0734988903126481,-0.398119815754656,-0.0799489097007315,0.0135439038123523,-0.417934260279214
06037267901,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,3.4470356894617176,2.495694903296137,4.398376475627298,0.4377608094901891,0.6185590545115902,0.256962564468788,0.0076062639821029,0.0,0.345413870246085,0.1378076062639821,17,0,328,2235,1563,17,30,540,4.83221476510067,123889.0,0.6993288590604027,0.43229003,5616.5995,0.0815858234969597,-0.32362880685339,-0.983598624631573,-0.317789649603151,-0.0230700027780701,-0.972539965303609
06037104108,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.1718611363937613,-0.3168241012553636,-0.026898171532159,-0.2909391648399508,-0.360628301333539,,0.0994927818962153,0.0,0.3917284432305891,0.6000780335544285,510,0,2605,5126,310,510,4049,235,19.0596956691377,44672.0,0.0604760046820132,0.42343053,12412.898,0.0815858234969597,0.347962965975517,0.582749079691975,0.342442671859364,0.0237191078293437,0.584330415986412
06037102103,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.1132578291606442,0.0911323345122127,-0.3176479928335012,-0.0336106101976855,0.0115891325367847,-0.0788103529321557,0.0,0.0,0.4738846572361262,0.1817192600652883,0,0,246,1838,1347,0,359,80,6.52883569096844,81477.0,0.7328618063112078,0.45809942,3798.3021,0.0815858234969597,-0.329809602081304,-0.236344407337604,-0.309957620155403,-0.0320820158576189,-0.219993458022381
06037295103,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.191462766060451,-0.2114570164640206,-0.1714685156568814,-0.4211078509753141,-0.7659003054275536,-0.0763153965230746,0.0324017820980153,0.0,0.112798703928716,0.3667476711219117,160,0,329,4938,2954,160,1154,463,2.81490481976509,101652.0,0.5982179019846091,0.79414268,6138.6954,0.0815858234969597,-0.157886985929379,-0.807242854136535,-0.141388371845764,-0.0317817556591751,-0.78430227704137
06037275602,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,0.2807798241282409,0.1472960118324446,0.4142636364240371,0.0959702611966979,0.1610349435181112,0.0309055788752845,0.094414339308045,0.0056273447269695,0.2003959983326386,0.3162776156731972,906,54,1410,9596,4715,960,1209,2392,11.4214255939975,121833.0,0.4913505627344727,0.97171338,6658.342,0.0815858234969597,-0.257962777973201,-0.872444763766782,-0.247355980509064,-0.0267334242709678,-0.855878804578142
06037275101,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.1355397109023177,0.2091547436816504,-0.4802341654862859,-0.1210328422375553,0.3340132786954932,-0.5760789631706039,0.0103668261562998,0.003987240829346,0.3883572567783094,0.3277511961722488,13,5,403,1254,519,13,324,354,12.5199362041467,79514.0,0.4138755980861244,0.13125157,8967.5115,0.0815858234969597,-0.187476237704202,0.0661507689867226,-0.216746594673032,0.0147074754550495,0.0613285130407607
06037241201,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.2423453056947147,-0.3516667011284617,-0.1330239102609677,-0.2962435085958425,-0.5007943814565242,-0.0916926357351608,0.3806204252352736,0.0031369815266643,0.2746601603346114,0.4865806901359358,1092,9,1189,2869,8,1101,1699,13,32.4693520140105,37092.0,0.0027884280237016,0.18760782,15447.117,0.0815858234969597,0.99031305779664,0.982282749230698,0.990251066667724,0.799047348647991,0.9819795575576
06037239801,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.0738499496891621,0.0221236619515005,-0.1698235613298248,-0.1920794053331532,-0.1532445474216879,-0.2309142632446185,0.1768507638072855,0.008813160987074,0.3663337250293772,0.695358401880141,602,30,2054,3404,4,570,2822,6,38.4887839433294,32368.0,0.0011750881316098,0.1431524,23834.738,0.0815858234969597,0.984769778394267,0.985044764131216,0.985107992392823,0.634721535227136,0.985083191116268
06037234901,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.3373776656194525,-0.2760381489224051,-0.3987171823164999,-0.2410551615393858,-0.4534632441728338,-0.0286470789059378,0.4793239841783531,0.0302049622437971,0.2901833872707659,0.2858683926645092,1333,84,1133,2781,16,1417,1348,0,52.7148507731032,16386.0,0.0057533261416756,0.12564228,23869.353,0.0815858234969597,0.960989173807168,0.875306858651786,0.959928288541464,0.661713484618682,0.862389299215466
06037214901,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.113382993581337,-0.0253042918851531,-0.201461695277521,1.2933842083438003,1.172750948025338,1.414017468662263,0.0064724919093851,0.0,0.2893203883495145,0.2252427184466019,20,0,180,3090,2286,20,220,378,14.6925566343042,60525.0,0.7398058252427184,0.12072527,25537.321,0.0815858234969597,-0.335486465790942,-1.06430531026331,-0.337983598562882,-0.0166777528698021,-1.06485039197446
06037214503,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.125428786746004,0.0671892080292859,-0.3180467815212939,0.3763781757707306,0.4051150812072548,0.3476412703342064,0.0296803652968036,0.0128424657534246,0.4988584474885845,0.1452625570776255,104,45,1358,3504,1564,149,180,1366,8.24771689497717,72202.0,0.4463470319634703,0.08969655,37069.428,0.0815858234969597,-0.179421521482928,-0.333268937800575,-0.179661581133276,-0.0027581317404701,-0.3374193350356
06037212501,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.0607795645945803,0.2471447648453646,-0.3687038940345253,0.5743930055078088,0.2788545538553741,0.8699314571602432,0.0385,0.0175,0.5005,0.4365,77,35,1426,2000,283,112,995,565,20.15,36709.0,0.1415,0.03073219,70447.309,0.0815858234969597,0.254911847578273,0.76323661894116,0.216634603421788,0.0737602582640596,0.763839711692459
06037212102,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,0.3825590704346846,0.2455850899074437,0.5195330509619255,0.1230128143249343,0.2581471129800793,-0.0121214843302106,0.0621761658031088,0.0246113989637305,0.5453367875647669,0.3696027633851468,144,57,1411,2316,276,181,647,1140,29.4041450777202,27781.0,0.1191709844559585,0.05353461,45690.068,0.0815858234969597,0.200591860461163,0.733003705526442,0.147076014825848,0.136511276651347,0.730838739475145
06037212101,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,0.5173837904088535,0.2243456256962631,0.8104219551214439,0.075437884187104,0.1255001188761617,0.0253756494980463,0.1340923466160657,0.0499683744465528,0.5607210626185958,0.2103099304237824,424,158,1908,3162,305,496,913,1262,19.797596457938,49258.0,0.0964579380139152,0.07173006,34950.479,0.0815858234969597,0.234054014994032,0.76845419589543,0.186135339992922,0.136445699354796,0.767268672465808
06037211922,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,-0.2130378678988184,0.0884854294189507,-0.5145611652165877,0.0412252759157903,0.15141611156581,-0.0689655597342293,0.0179282868525896,0.0,0.6380193511667616,0.4023904382470119,63,0,2677,3514,211,63,1914,1267,18.6397268070575,42364.0,0.0600455321570859,0.03586619,94490.105,0.0815858234969597,0.247090626516899,0.744473572725893,0.224571862271314,0.120205173793966,0.743266004775374
06037211804,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,0.1365065092526533,0.2956958048261523,-0.0226827863208455,0.2321218016098011,0.4255868688348255,0.0386567343847767,0.0068922305764411,0.0103383458646616,0.7462406015037594,0.1857769423558897,22,33,2403,3192,280,53,476,2244,29.2897548711502,36452.0,0.087719298245614,0.07179879,44861.481,0.0815858234969597,0.0297633616238362,0.607897404548531,0.0104912190429736,0.0247017192580222,0.60955634031896
06037211803,Los Angeles,06,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",2015,0.0489424635184218,0.43074420611519,-0.3328592790783462,0.1201457987680417,0.2974293517693758,-0.0571377542332924,0.0156664896441848,0.0,0.6526818906001062,0.3287307488050982,59,0,2497,3766,213,59,640,2756,20.2071163037706,45192.0,0.0565586829527349,0.05387206,65507.05,0.0815858234969597,0.151827897437259,0.762119742027605,0.0997913297272733,0.0878635869483331,0.762302773368027
